file_name,relative_path,dataset,exp_id,activity_id,activity_name,user_id,sensor_name
80_MetaWear_2019-11-18T14.16.36.594_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User8/80_MetaWear_2019-11-18T14.16.36.594_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,Dataset_1A,80,3,Using Computer – Typing,8,Gyroscope
80_MetaWear_2019-11-18T14.16.36.594_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,DataSets/Dataset_1A/User8/80_MetaWear_2019-11-18T14.16.36.594_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,Dataset_1A,80,3,Using Computer – Typing,8,Magnetometer
80_MetaWear_2019-11-18T14.16.36.594_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,DataSets/Dataset_1A/User8/80_MetaWear_2019-11-18T14.16.36.594_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,Dataset_1A,80,3,Using Computer – Typing,8,Pressure
81_MetaWear_2019-11-18T14.20.26.351_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User8/81_MetaWear_2019-11-18T14.20.26.351_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,Dataset_1A,81,4,Using Computer – Browsing,8,Accelerometer
81_MetaWear_2019-11-18T14.20.26.351_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User8/81_MetaWear_2019-11-18T14.20.26.351_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,Dataset_1A,81,4,Using Computer – Browsing,8,Gyroscope
81_MetaWear_2019-11-18T14.20.26.351_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,DataSets/Dataset_1A/User8/81_MetaWear_2019-11-18T14.20.26.351_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,Dataset_1A,81,4,Using Computer – Browsing,8,Magnetometer
81_MetaWear_2019-11-18T14.20.26.351_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,DataSets/Dataset_1A/User8/81_MetaWear_2019-11-18T14.20.26.351_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,Dataset_1A,81,4,Using Computer – Browsing,8,Pressure
82_MetaWear_2019-11-18T14.26.22.388_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User8/82_MetaWear_2019-11-18T14.26.22.388_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,Dataset_1A,82,5,Sitting – Moving head/body,8,Accelerometer
82_MetaWear_2019-11-18T14.26.22.388_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User8/82_MetaWear_2019-11-18T14.26.22.388_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,Dataset_1A,82,5,Sitting – Moving head/body,8,Gyroscope
82_MetaWear_2019-11-18T14.26.22.388_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,DataSets/Dataset_1A/User8/82_MetaWear_2019-11-18T14.26.22.388_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,Dataset_1A,82,5,Sitting – Moving head/body,8,Magnetometer
82_MetaWear_2019-11-18T14.26.22.388_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,DataSets/Dataset_1A/User8/82_MetaWear_2019-11-18T14.26.22.388_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,Dataset_1A,82,5,Sitting – Moving head/body,8,Pressure
83_MetaWear_2019-11-18T14.30.55.960_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User8/83_MetaWear_2019-11-18T14.30.55.960_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,Dataset_1A,83,6,Sitting – Moving chair,8,Accelerometer
83_MetaWear_2019-11-18T14.30.55.960_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User8/83_MetaWear_2019-11-18T14.30.55.960_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,Dataset_1A,83,6,Sitting – Moving chair,8,Gyroscope
83_MetaWear_2019-11-18T14.30.55.960_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,DataSets/Dataset_1A/User8/83_MetaWear_2019-11-18T14.30.55.960_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,Dataset_1A,83,6,Sitting – Moving chair,8,Magnetometer
83_MetaWear_2019-11-18T14.30.55.960_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,DataSets/Dataset_1A/User8/83_MetaWear_2019-11-18T14.30.55.960_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,Dataset_1A,83,6,Sitting – Moving chair,8,Pressure
84_MetaWear_2019-11-18T14.35.18.207_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User8/84_MetaWear_2019-11-18T14.35.18.207_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,Dataset_1A,84,7,Sitting - Stand up from sitting,8,Accelerometer
84_MetaWear_2019-11-18T14.35.18.207_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User8/84_MetaWear_2019-11-18T14.35.18.207_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,Dataset_1A,84,7,Sitting - Stand up from sitting,8,Gyroscope
84_MetaWear_2019-11-18T14.35.18.207_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,DataSets/Dataset_1A/User8/84_MetaWear_2019-11-18T14.35.18.207_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,Dataset_1A,84,7,Sitting - Stand up from sitting,8,Magnetometer
84_MetaWear_2019-11-18T14.35.18.207_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,DataSets/Dataset_1A/User8/84_MetaWear_2019-11-18T14.35.18.207_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,Dataset_1A,84,7,Sitting - Stand up from sitting,8,Pressure
85_MetaWear_2019-11-18T14.39.29.760_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User8/85_MetaWear_2019-11-18T14.39.29.760_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,Dataset_1A,85,8,Standing,8,Accelerometer
85_MetaWear_2019-11-18T14.39.29.760_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User8/85_MetaWear_2019-11-18T14.39.29.760_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,Dataset_1A,85,8,Standing,8,Gyroscope
85_MetaWear_2019-11-18T14.39.29.760_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,DataSets/Dataset_1A/User8/85_MetaWear_2019-11-18T14.39.29.760_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,Dataset_1A,85,8,Standing,8,Magnetometer
85_MetaWear_2019-11-18T14.39.29.760_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,DataSets/Dataset_1A/User8/85_MetaWear_2019-11-18T14.39.29.760_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,Dataset_1A,85,8,Standing,8,Pressure
86_MetaWear_2019-11-18T14.43.04.692_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User8/86_MetaWear_2019-11-18T14.43.04.692_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,Dataset_1A,86,9,Walking,8,Accelerometer
86_MetaWear_2019-11-18T14.43.04.692_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User8/86_MetaWear_2019-11-18T14.43.04.692_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,Dataset_1A,86,9,Walking,8,Gyroscope
86_MetaWear_2019-11-18T14.43.04.692_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,DataSets/Dataset_1A/User8/86_MetaWear_2019-11-18T14.43.04.692_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,Dataset_1A,86,9,Walking,8,Magnetometer
86_MetaWear_2019-11-18T14.43.04.692_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,DataSets/Dataset_1A/User8/86_MetaWear_2019-11-18T14.43.04.692_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,Dataset_1A,86,9,Walking,8,Pressure
87_MetaWear_2019-11-18T14.46.07.609_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User8/87_MetaWear_2019-11-18T14.46.07.609_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,Dataset_1A,87,10,Running,8,Accelerometer
87_MetaWear_2019-11-18T14.46.07.609_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User8/87_MetaWear_2019-11-18T14.46.07.609_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,Dataset_1A,87,10,Running,8,Gyroscope
87_MetaWear_2019-11-18T14.46.07.609_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,DataSets/Dataset_1A/User8/87_MetaWear_2019-11-18T14.46.07.609_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,Dataset_1A,87,10,Running,8,Magnetometer
87_MetaWear_2019-11-18T14.46.07.609_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,DataSets/Dataset_1A/User8/87_MetaWear_2019-11-18T14.46.07.609_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,Dataset_1A,87,10,Running,8,Pressure
88_MetaWear_2019-11-18T14.49.51.662_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User8/88_MetaWear_2019-11-18T14.49.51.662_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,Dataset_1A,88,11,Taking stairs,8,Accelerometer
88_MetaWear_2019-11-18T14.49.51.662_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User8/88_MetaWear_2019-11-18T14.49.51.662_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,Dataset_1A,88,11,Taking stairs,8,Gyroscope
88_MetaWear_2019-11-18T14.49.51.662_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,DataSets/Dataset_1A/User8/88_MetaWear_2019-11-18T14.49.51.662_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,Dataset_1A,88,11,Taking stairs,8,Magnetometer
88_MetaWear_2019-11-18T14.49.51.662_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,DataSets/Dataset_1A/User8/88_MetaWear_2019-11-18T14.49.51.662_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,Dataset_1A,88,11,Taking stairs,8,Pressure
89_MetaWear_2019-11-18T14.51.45.526_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User9/89_MetaWear_2019-11-18T14.51.45.526_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,Dataset_1A,89,1,Sitting – Reading a Book,9,Accelerometer
89_MetaWear_2019-11-18T14.51.45.526_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User9/89_MetaWear_2019-11-18T14.51.45.526_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,Dataset_1A,89,1,Sitting – Reading a Book,9,Gyroscope
89_MetaWear_2019-11-18T14.51.45.526_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,DataSets/Dataset_1A/User9/89_MetaWear_2019-11-18T14.51.45.526_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,Dataset_1A,89,1,Sitting – Reading a Book,9,Magnetometer
89_MetaWear_2019-11-18T14.51.45.526_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,DataSets/Dataset_1A/User9/89_MetaWear_2019-11-18T14.51.45.526_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,Dataset_1A,89,1,Sitting – Reading a Book,9,Pressure
90_MetaWear_2019-11-18T14.56.32.861_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User9/90_MetaWear_2019-11-18T14.56.32.861_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,Dataset_1A,90,2,Sitting – Writing on a Notebook,9,Accelerometer
90_MetaWear_2019-11-18T14.56.32.861_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User9/90_MetaWear_2019-11-18T14.56.32.861_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,Dataset_1A,90,2,Sitting – Writing on a Notebook,9,Gyroscope
90_MetaWear_2019-11-18T14.56.32.861_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,DataSets/Dataset_1A/User9/90_MetaWear_2019-11-18T14.56.32.861_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,Dataset_1A,90,2,Sitting – Writing on a Notebook,9,Magnetometer
90_MetaWear_2019-11-18T14.56.32.861_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,DataSets/Dataset_1A/User9/90_MetaWear_2019-11-18T14.56.32.861_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,Dataset_1A,90,2,Sitting – Writing on a Notebook,9,Pressure
91_MetaWear_2019-11-18T15.00.15.243_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User9/91_MetaWear_2019-11-18T15.00.15.243_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,Dataset_1A,91,3,Using Computer – Typing,9,Accelerometer
91_MetaWear_2019-11-18T15.00.15.243_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User9/91_MetaWear_2019-11-18T15.00.15.243_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,Dataset_1A,91,3,Using Computer – Typing,9,Gyroscope
91_MetaWear_2019-11-18T15.00.15.243_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,DataSets/Dataset_1A/User9/91_MetaWear_2019-11-18T15.00.15.243_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,Dataset_1A,91,3,Using Computer – Typing,9,Magnetometer
91_MetaWear_2019-11-18T15.00.15.243_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,DataSets/Dataset_1A/User9/91_MetaWear_2019-11-18T15.00.15.243_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,Dataset_1A,91,3,Using Computer – Typing,9,Pressure
92_MetaWear_2019-11-18T15.04.11.666_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User9/92_MetaWear_2019-11-18T15.04.11.666_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,Dataset_1A,92,4,Using Computer – Browsing,9,Accelerometer
92_MetaWear_2019-11-18T15.04.11.666_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User9/92_MetaWear_2019-11-18T15.04.11.666_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,Dataset_1A,92,4,Using Computer – Browsing,9,Gyroscope
92_MetaWear_2019-11-18T15.04.11.666_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,DataSets/Dataset_1A/User9/92_MetaWear_2019-11-18T15.04.11.666_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,Dataset_1A,92,4,Using Computer – Browsing,9,Magnetometer
92_MetaWear_2019-11-18T15.04.11.666_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,DataSets/Dataset_1A/User9/92_MetaWear_2019-11-18T15.04.11.666_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,Dataset_1A,92,4,Using Computer – Browsing,9,Pressure
93_MetaWear_2019-11-18T15.08.09.644_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User9/93_MetaWear_2019-11-18T15.08.09.644_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,Dataset_1A,93,5,Sitting – Moving head/body,9,Accelerometer
93_MetaWear_2019-11-18T15.08.09.644_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User9/93_MetaWear_2019-11-18T15.08.09.644_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,Dataset_1A,93,5,Sitting – Moving head/body,9,Gyroscope
93_MetaWear_2019-11-18T15.08.09.644_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,DataSets/Dataset_1A/User9/93_MetaWear_2019-11-18T15.08.09.644_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,Dataset_1A,93,5,Sitting – Moving head/body,9,Magnetometer
93_MetaWear_2019-11-18T15.08.09.644_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,DataSets/Dataset_1A/User9/93_MetaWear_2019-11-18T15.08.09.644_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,Dataset_1A,93,5,Sitting – Moving head/body,9,Pressure
94_MetaWear_2019-11-18T15.12.17.060_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User9/94_MetaWear_2019-11-18T15.12.17.060_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,Dataset_1A,94,6,Sitting – Moving chair,9,Accelerometer
94_MetaWear_2019-11-18T15.12.17.060_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User9/94_MetaWear_2019-11-18T15.12.17.060_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,Dataset_1A,94,6,Sitting – Moving chair,9,Gyroscope
94_MetaWear_2019-11-18T15.12.17.060_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,DataSets/Dataset_1A/User9/94_MetaWear_2019-11-18T15.12.17.060_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,Dataset_1A,94,6,Sitting – Moving chair,9,Magnetometer
94_MetaWear_2019-11-18T15.12.17.060_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,DataSets/Dataset_1A/User9/94_MetaWear_2019-11-18T15.12.17.060_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,Dataset_1A,94,6,Sitting – Moving chair,9,Pressure
95_MetaWear_2019-11-18T15.16.13.547_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User9/95_MetaWear_2019-11-18T15.16.13.547_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,Dataset_1A,95,7,Sitting - Stand up from sitting,9,Accelerometer
95_MetaWear_2019-11-18T15.16.13.547_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User9/95_MetaWear_2019-11-18T15.16.13.547_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,Dataset_1A,95,7,Sitting - Stand up from sitting,9,Gyroscope
95_MetaWear_2019-11-18T15.16.13.547_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,DataSets/Dataset_1A/User9/95_MetaWear_2019-11-18T15.16.13.547_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,Dataset_1A,95,7,Sitting - Stand up from sitting,9,Magnetometer
95_MetaWear_2019-11-18T15.16.13.547_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,DataSets/Dataset_1A/User9/95_MetaWear_2019-11-18T15.16.13.547_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,Dataset_1A,95,7,Sitting - Stand up from sitting,9,Pressure
96_MetaWear_2019-11-18T15.20.14.101_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User9/96_MetaWear_2019-11-18T15.20.14.101_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,Dataset_1A,96,8,Standing,9,Accelerometer
96_MetaWear_2019-11-18T15.20.14.101_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User9/96_MetaWear_2019-11-18T15.20.14.101_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,Dataset_1A,96,8,Standing,9,Gyroscope
96_MetaWear_2019-11-18T15.20.14.101_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,DataSets/Dataset_1A/User9/96_MetaWear_2019-11-18T15.20.14.101_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,Dataset_1A,96,8,Standing,9,Magnetometer
96_MetaWear_2019-11-18T15.20.14.101_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,DataSets/Dataset_1A/User9/96_MetaWear_2019-11-18T15.20.14.101_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,Dataset_1A,96,8,Standing,9,Pressure
97_MetaWear_2019-11-18T15.23.04.140_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User9/97_MetaWear_2019-11-18T15.23.04.140_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,Dataset_1A,97,9,Walking,9,Accelerometer
97_MetaWear_2019-11-18T15.23.04.140_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User9/97_MetaWear_2019-11-18T15.23.04.140_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,Dataset_1A,97,9,Walking,9,Gyroscope
97_MetaWear_2019-11-18T15.23.04.140_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,DataSets/Dataset_1A/User9/97_MetaWear_2019-11-18T15.23.04.140_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,Dataset_1A,97,9,Walking,9,Magnetometer
97_MetaWear_2019-11-18T15.23.04.140_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,DataSets/Dataset_1A/User9/97_MetaWear_2019-11-18T15.23.04.140_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,Dataset_1A,97,9,Walking,9,Pressure
98_MetaWear_2019-11-18T15.27.33.459_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User9/98_MetaWear_2019-11-18T15.27.33.459_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,Dataset_1A,98,10,Running,9,Accelerometer
98_MetaWear_2019-11-18T15.27.33.459_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User9/98_MetaWear_2019-11-18T15.27.33.459_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,Dataset_1A,98,10,Running,9,Gyroscope
98_MetaWear_2019-11-18T15.27.33.459_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,DataSets/Dataset_1A/User9/98_MetaWear_2019-11-18T15.27.33.459_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,Dataset_1A,98,10,Running,9,Magnetometer
98_MetaWear_2019-11-18T15.27.33.459_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,DataSets/Dataset_1A/User9/98_MetaWear_2019-11-18T15.27.33.459_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,Dataset_1A,98,10,Running,9,Pressure
99_MetaWear_2019-11-18T15.30.58.254_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User9/99_MetaWear_2019-11-18T15.30.58.254_F1E55E2FE95F_Accelerometer_100.000Hz_1.4.5.csv,Dataset_1A,99,11,Taking stairs,9,Accelerometer
99_MetaWear_2019-11-18T15.30.58.254_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,DataSets/Dataset_1A/User9/99_MetaWear_2019-11-18T15.30.58.254_F1E55E2FE95F_Gyroscope_100.000Hz_1.4.5.csv,Dataset_1A,99,11,Taking stairs,9,Gyroscope
99_MetaWear_2019-11-18T15.30.58.254_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,DataSets/Dataset_1A/User9/99_MetaWear_2019-11-18T15.30.58.254_F1E55E2FE95F_Magnetometer_20.000Hz_1.4.5.csv,Dataset_1A,99,11,Taking stairs,9,Magnetometer
99_MetaWear_2019-11-18T15.30.58.254_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,DataSets/Dataset_1A/User9/99_MetaWear_2019-11-18T15.30.58.254_F1E55E2FE95F_Pressure_7.330Hz_1.4.5.csv,Dataset_1A,99,11,Taking stairs,9,Pressure
133_MetaWear_2020-10-17T11.12.15.428_F1E55E2FE95F_Accelerometer_100.000Hz_1.5.0.csv,DataSets/Dataset_1B/User13/133_MetaWear_2020-10-17T11.12.15.428_F1E55E2FE95F_Accelerometer_100.000Hz_1.5.0.csv,Dataset_1B,133,13,Standing - Stationary > Wear it > Put it back > Stationary (15s delay between each step),13,Accelerometer
133_MetaWear_2020-10-17T11.12.15.428_F1E55E2FE95F_Gyroscope_100.000Hz_1.5.0.csv,DataSets/Dataset_1B/User13/133_MetaWear_2020-10-17T11.12.15.428_F1E55E2FE95F_Gyroscope_100.000Hz_1.5.0.csv,Dataset_1B,133,13,Standing - Stationary > Wear it > Put it back > Stationary (15s delay between each step),13,Gyroscope
133_MetaWear_2020-10-17T11.12.15.428_F1E55E2FE95F_Magnetometer_20.000Hz_1.5.0.csv,DataSets/Dataset_1B/User13/133_MetaWear_2020-10-17T11.12.15.428_F1E55E2FE95F_Magnetometer_20.000Hz_1.5.0.csv,Dataset_1B,133,13,Standing - Stationary > Wear it > Put it back > Stationary (15s delay between each step),13,Magnetometer
133_MetaWear_2020-10-17T11.12.15.428_F1E55E2FE95F_Pressure_7.330Hz_1.5.0.csv,DataSets/Dataset_1B/User13/133_MetaWear_2020-10-17T11.12.15.428_F1E55E2FE95F_Pressure_7.330Hz_1.5.0.csv,Dataset_1B,133,13,Standing - Stationary > Wear it > Put it back > Stationary (15s delay between each step),13,Pressure
134_MetaWear_2020-10-17T11.15.46.994_F1E55E2FE95F_Accelerometer_100.000Hz_1.5.0.csv,DataSets/Dataset_1B/User13/134_MetaWear_2020-10-17T11.15.46.994_F1E55E2FE95F_Accelerometer_100.000Hz_1.5.0.csv,Dataset_1B,134,14,Sitting - Pick item from floor,13,Accelerometer
134_MetaWear_2020-10-17T11.15.46.994_F1E55E2FE95F_Gyroscope_100.000Hz_1.5.0.csv,DataSets/Dataset_1B/User13/134_MetaWear_2020-10-17T11.15.46.994_F1E55E2FE95F_Gyroscope_100.000Hz_1.5.0.csv,Dataset_1B,134,14,Sitting - Pick item from floor,13,Gyroscope
134_MetaWear_2020-10-17T11.15.46.994_F1E55E2FE95F_Magnetometer_20.000Hz_1.5.0.csv,DataSets/Dataset_1B/User13/134_MetaWear_2020-10-17T11.15.46.994_F1E55E2FE95F_Magnetometer_20.000Hz_1.5.0.csv,Dataset_1B,134,14,Sitting - Pick item from floor,13,Magnetometer
134_MetaWear_2020-10-17T11.15.46.994_F1E55E2FE95F_Pressure_7.330Hz_1.5.0.csv,DataSets/Dataset_1B/User13/134_MetaWear_2020-10-17T11.15.46.994_F1E55E2FE95F_Pressure_7.330Hz_1.5.0.csv,Dataset_1B,134,14,Sitting - Pick item from floor,13,Pressure
